Дата,Kyrgyz_Altyn_Slitok_1_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_1_Цена_продажи,Kyrgyz_Altyn_Slitok_2_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_2_Цена_продажи,Kyrgyz_Altyn_Slitok_5_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_5_Цена_продажи,Kyrgyz_Altyn_Slitok_10_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_10_Цена_продажи,Kyrgyz_Altyn_Slitok_20_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_20_Цена_продажи,Kyrgyz_Altyn_Slitok_31_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_31_Цена_продажи,Kyrgyz_Altyn_Slitok_50_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_50_Цена_продажи,Kyrgyz_Altyn_Slitok_100_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_100_Цена_продажи,Kyrgyz_Altyn_Slitok_1000_Цена_обратного_выкупа,Kyrgyz_Altyn_Slitok_1000_Цена_продажи,NBKR_Slitok_1_Цена_обратного_выкупа,NBKR_Slitok_1_Цена_продажи,NBKR_Slitok_2_Цена_обратного_выкупа,NBKR_Slitok_2_Цена_продажи,NBKR_Slitok_5_Цена_обратного_выкупа,NBKR_Slitok_5_Цена_продажи,NBKR_Slitok_10_Цена_обратного_выкупа,NBKR_Slitok_10_Цена_продажи,NBKR_Slitok_31_Цена_обратного_выкупа,NBKR_Slitok_31_Цена_продажи,NBKR_Slitok_100_Цена_обратного_выкупа,NBKR_Slitok_100_Цена_продажи,Optima_Покупка_EUR_Безналичные,Optima_Покупка_KZT_Безналичные,Optima_Покупка_RUB_Безналичные,Optima_Покупка_USD_Безналичные,Optima_Продажа_EUR_Безналичные,Optima_Продажа_KZT_Безналичные,Optima_Продажа_RUB_Безналичные,Optima_Продажа_USD_Безналичные,Цена_разница
2022-08-11,8740.51622047438,8742.417550271877,16204.772453382195,16380.962564194662,38951.423043706185,39076.16405902406,75943.80521336127,76471.38768521788,150353.266270072,153881.08875538263,233307.57917228242,238439.67077318055,374493.13018050103,386742.6800817845,746717.0097150283,764856.6857061273,7550104.148811659,7632221.126242088,8704.264512788193,8785.608482695076,16373.72351056482,16365.706507465111,39081.368525521015,39282.088175684796,76364.6193078895,76475.18473761978,233161.0579961482,237991.38650470012,753313.4398182422,765938.851488706,89.83861640521887,0.11529516202406453,0.826852242461762,87.23156196373054,91.83447885090273,0.1776667118708624,0.8394734496285531,87.26013735411325,-44.78898347373319
2022-08-12,8734.365941649994,8760.552293512132,16250.16095814164,16255.967531652672,38853.3301939184,38721.100915266885,75800.92240542681,75965.38013152996,149050.5311577812,153121.7384661844,231554.52981757588,236322.4892152363,373487.5738067415,383581.9529134825,741809.2227177328,766475.5252957762,7556360.128670709,7601384.188043328,8899.051252190886,8809.058098771298,16429.939811472905,16403.260334794377,39002.269376282486,39089.70031241496,76104.1122031018,76353.7533360753,233906.03751689734,237475.5812758558,748315.6891135866,765404.3443506784,90.36513986083891,0.1121584901895828,0.792334829724098,87.52323030965032,92.54164896938121,0.1835749574544983,0.8364584537513435,88.01288121728571,-44.635873960379065
2022-08-13,8714.760606946937,8740.577282557319,16226.265255717417,16262.76530133258,38654.930828598,39025.53221310906,75562.73063354394,76572.32944137426,149488.0467187417,153887.61328647996,232814.98897451337,237860.37500655485,373943.2332241366,385683.58986549237,742551.3146794074,771499.7828073199,7649179.213276901,7604917.6564644,8797.868584404503,8763.53158025908,16342.052089515815,16246.302957657048,39114.45534149732,39135.7648666672,76009.09841784908,76539.53422043141,232513.63023851233,236854.6008184239,753885.6374470358,761182.8664303744,90.0086748660952,0.11179137818376356,0.7991595475768414,87.58536624191869,92.01334631101989,0.17761525966427197,0.8621651378195925,87.44969732771129,-43.418509521841514
2022-08-14,8652.801588686865,8782.053246433557,16119.8396263244,16244.865724209643,38842.14072041051,39082.19035367763,76270.56124476776,75848.89672307581,150136.5141448925,152247.8108185315,233912.1211261273,236673.3929517341,375309.5195331863,386695.3033539412,749953.0641091615,765971.3473258165,7634055.450323685,7613932.97252636,8874.125578898584,8911.53726980765,16275.916102651485,16319.4825069232,38920.012383020316,39016.638694179645,76295.76137360487,76412.92316508995,232208.6538644991,235072.26556741874,753401.1038386298,765025.1707200535,89.13942251600415,0.11162471030328262,0.7808490415486664,87.03853271210905,91.49856270059264,0.18217965607827868,0.888167359689748,87.17652330233892,-43.468563324904984
2022-08-15,8692.948438433912,8714.850623062783,16216.234335025194,16208.488062530498,38841.601833700886,38989.68591582605,76414.71371602445,75786.51262781161,150244.49020383583,153139.28901516148,233220.80062428492,238045.77756865637,373362.5749396097,383953.6587137882,744497.3913828261,764137.6947336313,7590795.423272001,7642267.148666304,8893.569537859405,8947.447157274284,16436.81372236641,16469.306865218794,38838.07823561023,39279.23227688355,76230.80393531105,76604.30354465841,235885.84539348425,235519.11404024475,752913.8584498892,760321.7026412415,89.90080107264431,0.11290133149357204,0.7865093933647629,86.34597485146381,91.71032618571397,0.18188116227560924,0.8395109249603591,86.84025187103454,-44.413610845387296
2022-08-16,8685.824304377584,8712.565246914302,16216.166264430578,16381.317763962606,38891.05689696999,39060.760568458005,75641.11491728503,76481.59274341258,149126.77443257417,153156.39941360158,232972.1556901607,238080.8359901019,373494.2183699961,384148.89338438364,741744.6166338057,768006.5830863831,7649876.029492997,7647963.971541335,8768.99278162545,8770.303209869306,16391.396976738954,16490.443921198977,39123.27333642246,39066.02116234796,76378.02748243524,76233.52968125361,232849.2971391855,236218.7362061756,752385.650740908,767311.9102113264,90.13011873260736,0.11537108499720763,0.7889475179855253,86.36148507515534,91.04983915294855,0.18593399813409223,0.8598875095854138,88.10029381992537,-43.54227460144941
2022-08-17,8740.17367008322,8790.455784779377,16121.185709087234,16229.071380243464,38815.72251322657,38956.61252734323,76414.9504323308,76322.05500228074,150001.11610823433,152115.28285515454,233730.0037495419,238382.20473085917,374704.0285870106,385598.23939971987,747364.8078269573,764769.1988702205,7641214.643055487,7610355.980371598,8828.198487926991,8883.761970557405,16403.324501703548,16423.889958522603,39069.50126500799,39290.538535393025,75947.74312196043,76298.07561921285,235588.72966536548,236236.71019425357,748984.0023083037,764898.01515081,89.19068052089628,0.11748706744066818,0.8387216465056251,86.49673497102782,92.90643574204742,0.182784653784011,0.8599644761107268,87.57752876860918,-44.92324615323786
2022-08-18,8650.185822555763,8759.94845695684,16207.240808158875,16392.05020916038,38977.1268071235,39019.79778785578,75660.58059617376,75826.05120841054,149481.2802643935,152351.6127315327,233273.12786213876,236926.83384809643,373473.8900328223,383502.5732139029,743181.6415451652,767664.2874750783,7621930.505848502,7686878.3061520755,8766.197462387503,8818.491788188823,16246.563183811217,16218.890155666857,39006.4912634278,39180.04904180479,76120.6036956749,76306.91459047858,232270.669191526,235142.05214933679,748827.5994747041,761534.953251351,89.47054601601164,0.11691484421533792,0.8435483859559545,86.50797602119825,92.79255167992423,0.1778137033616427,0.8797996307406148,88.32506123379487,-44.82624804054223
2022-08-19,8729.578837191246,8761.28490548655,16118.866366919054,16236.894425385351,38796.797315191456,39042.59815061201,76478.24509487659,75659.1467667737,149185.75325042135,152325.55687602877,232301.01888127072,237668.07320232107,374828.5781401486,383503.07957590476,743241.4638053504,769277.507231704,7635540.750728237,7604079.806818474,8841.470372446367,8925.661715244883,16236.71201979024,16323.786219728696,38881.263848454015,39231.877142244244,76134.90802280622,76402.92480246023,235138.1664731349,235188.06907435952,755427.5268141425,764391.6164767272,90.96666628254886,0.1127811099014509,0.7965912378084461,86.00716788104178,91.57889330151434,0.17877446902133776,0.8558766700685427,87.64194136556348,-44.72536177439583
2022-08-20,8712.63940785037,8737.135215635606,16272.526315994122,16265.548938614244,38628.72771689891,38926.70652319019,76398.22212769448,76261.02907130592,150626.52235454283,153865.70715208334,231870.8171242417,236404.11451649986,372449.8595713476,385912.80924278137,743671.9592900265,764012.7339792212,7641289.99906094,7617627.265260469,8850.807121344356,8936.706964305427,16288.522219441675,16311.84873772415,38869.470015103456,38942.1848232039,76362.24386319521,76544.97733659073,234328.5652492649,235503.93083347418,750220.4915574082,766010.9662561652,90.80754287362976,0.11284775550136021,0.7980960963076378,87.0734278494554,91.99072257278685,0.18036492699016923,0.8241058424717653,87.0399236324786,-44.50492845397271
2022-08-21,8709.281045189502,8753.007844249862,16259.72201608212,16223.624879418567,38600.80738803785,38979.60994173324,75574.91958398251,75885.80901337169,150694.27458937885,153727.47189201566,234402.8324334867,235575.75341998233,373974.9904158687,385790.7996857862,747446.2032418376,766082.7297007287,7627762.060616423,7668727.024055431,8842.01921474918,8752.977477869681,16367.69435496897,16203.149707844696,38974.910731572054,39251.1134814669,76184.31908804772,76525.48007972063,233027.42983522586,236703.03982219304,753880.8427549113,768733.7043606564,90.95376182254164,0.11799604256102376,0.7980132713212043,85.9857501749475,92.36829695328484,0.1846180619423962,0.8220861553855439,86.39444792841705,-44.358416029310305
2022-08-22,8664.820283154113,8740.526960782594,16124.79651286932,16309.219461714494,38687.038951937764,38742.865520845444,75781.75285623633,76172.64293959975,150449.87024406643,153444.56031344482,232420.02709253447,235602.23434203764,375340.74588397506,384594.17438452394,747195.6709968689,772767.143605945,7632413.038812255,7612397.524902161,8701.930613297638,8872.75208303782,16354.1658953731,16313.300115693739,39117.401936772345,39292.76012119463,76456.06434397245,76184.50232473113,232137.7419254026,236213.93161615438,756705.2168479799,763497.4061528861,90.50086148047808,0.11936709674570876,0.811678797086884,87.69963877875102,92.89925169885575,0.18601022671942152,0.8757073275759042,87.7087942294942,-43.21307212539918
2022-08-23,8716.016481430508,8792.00320621034,16206.088224881702,16330.461337408387,38734.678368903056,38971.47225953709,76208.32080430009,76418.60567012863,150133.66766950334,152470.8031734158,232729.0257383602,238281.9869483472,373126.7816991416,385369.347118565,749665.2947012375,770212.3464850129,7553928.028843128,7600398.323552169,8788.836422530145,8834.4651843298,16302.925505299803,16204.087779624282,39099.626196265985,39248.324890925855,76460.9904893113,76651.26663447796,234460.13432012984,236368.70042546003,749131.0288330048,761470.6780297109,89.75769470763427,0.11331879367576057,0.8096029824575792,86.52975670639138,92.52825610611357,0.185061976275952,0.8647036736307677,87.09419810429044,-43.465489470259826
2022-08-24,8734.945270124666,8716.919022234471,16130.270631595067,16224.981124241998,38765.71227838257,38839.27937570748,75971.97888298043,76201.40819134007,149627.90239706606,152747.9952533387,233002.750728793,235924.94223236115,372474.81482622866,385679.71853686194,744825.6594293966,768233.7444503588,7591125.814485543,7627022.3133445345,8759.998434101833,8893.688325406813,16414.354803398008,16292.287869535523,39132.13878015949,39057.713092558224,75918.74788757024,76655.65845895138,232019.44407719883,236849.8438190542,753967.0951887775,765630.6923425501,90.84863607268558,0.11524529451082773,0.7991392909165153,86.33767863561084,92.75526923939209,0.18046848012448147,0.8116531564096516,86.65486386810171,-43.78809859550266
2022-08-25,8744.317249123975,8729.772246014238,16115.71368880652,16376.645476175983,38774.20217494034,38934.21135001126,75631.32924688057,75770.04758800328,150812.4868435473,152120.55337112717,233898.63185384683,236126.87117564582,373204.4285660742,383236.0176150179,743342.247417072,767261.6680975163,7619449.284341644,7620812.386693721,8885.925459449843,8805.050521703224,16426.567431328465,16417.28116696257,38937.00622818231,38941.255610812535,76225.37978176553,76296.27293109427,234514.54962571745,236520.3371075642,752203.9505101364,767890.210721046,90.87860118781222,0.11549805349448276,0.8335359976467692,87.32714153132929,92.54924675175796,0.17756512024470666,0.8162068488537905,86.633205114499,-43.231985925409575
2022-08-26,8718.509682261323,8760.75629427463,16172.884594965766,16360.940214530852,38683.70512414946,38965.181971806436,76369.1586510418,75712.25741059538,150675.73774709838,152567.14469661596,233893.20482756346,237795.55686495363,374306.71025180304,383221.39701698365,741529.8550717317,764896.6371997561,7599282.8959076535,7668899.731268213,8828.081223653857,8863.402891718644,16322.998368458992,16379.639929486588,39018.894820885434,39050.00492771924,76421.4788026214,76632.4034226978,232464.08201205212,238794.50681969515,756455.9399959001,765424.3183235808,89.75735528207822,0.115822057720211,0.7859312273752548,86.96927237863336,91.60346669623146,0.17727623273969068,0.8915822878157034,86.75986758033676,-44.20451283639424
2022-08-27,8671.772599802722,8759.554664940046,16278.049743394007,16322.62312274262,38901.69487862637,38736.262943137386,76435.33278342884,75661.49762609626,150631.65753286757,152442.78461609167,232290.8367951316,236052.38217891732,373913.6631458528,385368.62856282026,744419.2004837346,763499.9499887235,7631106.94139646,7681108.497511762,8891.383069431473,8888.550777935794,16207.711229288041,16499.131035990988,39112.52533959737,39169.47401423323,76098.28402397301,76289.51918870627,232008.0038336393,235008.23293820277,749703.8891871305,766457.190572687,90.31032582076293,0.11560667908265172,0.869443291261002,86.23629356752986,91.1749551417222,0.18141654940687302,0.8908320068888885,86.9078863111626,-43.208146109987815
2022-08-28,8748.522440425302,8757.182809920696,16176.720616904553,16328.211151513266,38864.35527057816,38983.59924468732,76167.39745658617,75790.1341133144,150682.2514882991,153475.09834601657,233321.91116428096,237937.43573554838,375578.6662486352,383476.8960348221,745557.8362718859,771392.7308593824,7555720.906520553,7630452.480431384,8855.187408735483,8779.594780723599,16279.144919004128,16310.466669882715,38843.42503807914,39165.12004312938,75905.18900792478,76294.71986291569,234926.63861492783,236742.15323559716,748802.2411445376,764353.6540494778,90.12923852436307,0.11673782333019596,0.8607700510237729,87.37317418311474,91.11090023964735,0.18097306508822195,0.8905387200441146,87.18437980715424,-43.80166217501787
2022-08-29,8716.634841903853,8773.89912786311,16120.549996917094,16323.353297022008,38893.41432597998,38959.90011442397,76484.61048161327,75649.41269821046,150894.5330720058,152345.6110880118,233106.13254874072,238119.29194847427,375332.1093203907,386803.1954175859,742050.984738228,767041.2993692906,7569702.346023216,7616017.700776466,8711.739388113188,8856.653494016886,16202.45976601893,16240.421513317177,38838.5842206202,39266.26550645547,76494.61955079623,76544.16652659247,233029.20405002232,235494.05159325193,754257.4275985565,768090.6443574075,89.22376180240906,0.11297927073408141,0.7854297693270007,86.396962095749,92.88135607199101,0.17788410769833768,0.8508652601219112,88.07243886708318,-44.04519934687523
2022-08-30,8692.647969900936,8726.132864829315,16293.156406286915,16271.126077582767,38691.59966960228,38918.902394024044,75552.34422674365,75708.03812748895,150468.14428639197,153023.58535196882,232053.10878059812,235840.4212405097,375319.6477389709,383123.9283140503,747753.8510534905,767793.387666726,7553314.419278687,7677700.1922215335,8839.259963112045,8946.500714089516,16366.23798626394,16379.272490814981,38845.82922243675,38912.752333193246,76384.07555838497,76350.41458190334,232390.58461297263,236313.0335422961,750507.990260219,764419.8798712894,89.24534780547663,0.11193320896759115,0.8128329322539146,86.42741109810073,91.059066844537,0.18517986835358746,0.8278990717314965,87.34636195562447,-43.63178621350008
2022-08-31,8679.255428354863,8714.058372457417,16142.081260465446,16347.861192578572,38816.01231333319,39099.95543558612,75836.6665132879,76361.75690240641,149605.77462329643,153525.8267644472,232890.45490194103,236771.56230141709,374374.481201574,386965.74882553075,740322.7425425332,766606.0030704652,7584070.327584657,7634615.842637653,8749.966786916948,8897.542175294358,16320.012958524916,16212.461388976193,38825.55623061027,39249.80275411618,76052.6520913942,76676.0789272092,234454.56097073117,237701.55462052964,752776.939499928,764836.6404189987,90.1099190887742,0.12007188381002952,0.849948825538728,86.7663766716713,91.27177535765261,0.1861491923804119,0.8772470298156612,88.20933847978603,-44.797598510007774
2022-09-01,8728.370665880828,8762.94182025993,16234.725514929909,16201.779305882521,38630.84778827801,38744.13046899537,76412.05039434727,76257.00091048056,149158.7907579919,152345.56516108554,234340.62203961035,237841.85846129226,374611.8915925066,383366.36326393957,748514.9508984915,766896.6638657997,7576980.356508581,7682441.35861023,8706.020015103812,8857.011866703153,16183.523376479216,16408.359614209145,38990.80043203241,39062.46859339569,76020.92628032384,76612.77971497375,235688.42146493067,236033.43712124578,754535.8697034067,765028.5088444118,90.75266662926376,0.11261841270077307,0.8597375263590467,85.98598752937005,92.02112713012353,0.18196944813213703,0.8859580471837349,88.15950309131765,-43.89651287661428
2022-09-02,8675.944078788016,8798.44945302573,16177.82411966122,16211.911218509318,38961.01292913572,39031.56687756664,75514.98689355123,75988.10594442493,149685.52766080058,153798.7723418518,232888.20326234252,236595.8763549026,373864.88370471913,383401.227265435,749695.9888727306,768734.6708572069,7575803.004680379,7634190.6392387785,8817.219091592897,8890.955407554471,16327.661651477723,16396.955581262246,38829.64330139201,38969.906180636106,76109.60604275242,76387.60709825637,232234.47679039335,237851.9742789714,751667.569833357,761245.9329605135,90.482434685568,0.11748410205367076,0.8154081349278405,86.29332580418442,91.14529496976145,0.183177935602851,0.8917651602109451,87.39686673734894,-43.35657894158195
